Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
251 area code,Informational,49500,"0.81,0.81,0.81,1.00,0.81,1.00,0.81,0.81,0.81,0.81,1.00,0.81",22,0.15,0.00,"AI Overview, Video, People also ask, Related searches, Things to know",194000000
309 area code,Informational,49500,"0.81,0.81,0.81,0.81,0.66,0.81,0.81,0.66,1.00,0.81,1.00,0.81",21,0.92,0.00,"AI Overview, Image pack, Video, People also ask, Related searches",9
316 area code,"Informational, Commercial",49500,"1.00,0.81,0.81,1.00,0.81,1.00,0.67,0.81,1.00,1.00,1.00,1.00",12,0.76,0.00,"Sitelinks, AI Overview, Image pack, Related searches",8
337 area code,Informational,49500,"1.00,0.66,0.66,0.81,0.66,0.66,0.81,0.81,0.81,0.81,1.00,0.66",11,0.51,0.00,"AI Overview, Related searches",5
434 area code,"Informational, Commercial",49500,"0.81,0.66,0.54,0.81,0.66,1.00,0.81,0.66,0.81,0.66,0.81,0.66",11,0.74,0.00,"AI Overview, Video, Related searches",7
479 area code,Informational,49500,"0.66,0.54,0.54,0.54,0.44,1.00,0.66,0.81,0.66,0.81,1.00,0.81",16,0.89,0.00,"AI Overview, Image pack, Video, Related searches",10
517 area code,Informational,49500,"1.00,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.66,0.66",27,0.56,0.00,"AI Overview, Image pack, Video, People also ask",81900000
573 area code,"Informational, Commercial",49500,"1.00,0.55,0.36,0.45,0.45,0.30,0.30,0.45,0.45,0.45,0.55,0.55",20,0.96,0.00,"Featured snippet, Image pack, Video, People also ask, Related searches",10
605 area code,Informational,49500,"0.81,0.81,0.66,0.81,0.66,0.66,0.81,0.81,0.81,1.00,1.00,0.81",13,0.65,0.00,"AI Overview, Image pack, Video, People also ask, Related searches",8
606 area code,"Informational, Commercial",49500,"0.36,0.36,0.67,1.00,0.36,0.45,0.45,0.45,0.36,0.36,0.36,0.36",14,0.70,0.00,"AI Overview, Image pack, Video, People also ask, Related searches",30100000
623 area code,Informational,49500,"0.81,0.66,0.66,0.81,0.81,0.81,1.00,0.81,0.81,1.00,1.00,1.00",22,0.80,0.00,"AI Overview, Image pack, Related searches, See results about",
715 area code,Informational,49500,"0.81,0.81,0.81,0.81,0.81,1.00,0.81,0.81,0.66,0.81,1.00,0.66",13,0.60,0.00,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches",10
724 area code,Informational,49500,"1.00,0.81,0.81,0.81,0.81,1.00,0.81,0.81,0.81,0.81,1.00,0.67",19,1.35,0.00,"AI Overview, Image pack, People also ask, Related searches",10
765 area code,Informational,49500,"1.00,0.67,0.67,0.81,0.67,0.81,0.81,0.67,0.67,0.81,0.81,0.67",20,0.93,0.00,"Featured snippet, Video, People also ask, Related searches",10
806 area code,Informational,49500,"0.81,0.66,0.66,0.81,0.54,0.81,0.81,0.66,0.81,0.81,1.00,0.66",13,0.61,0.00,"AI Overview, Image pack, Video, People also ask, Related searches",8
859 area code,Informational,49500,"0.81,0.81,0.81,0.81,0.81,0.81,0.81,1.00,0.81,1.00,1.00,0.81",18,1.24,0.00,"AI Overview, Image pack, Video, People also ask, Things to know",
862 area code,Informational,49500,"0.54,0.81,1.00,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.81,0.66",21,0.93,0.00,"AI Overview, Image pack, Related searches",10
865 area code,"Informational, Commercial",49500,"1.00,0.67,0.67,0.81,0.54,0.81,0.81,0.81,0.81,0.81,0.81,0.67",14,1.07,0.00,"AI Overview, Image pack, Video, People also ask, Related searches",9
872 area code,Informational,49500,"1.00,1.00,1.00,0.66,0.44,0.44,0.54,0.54,0.54,0.44,0.54,0.54",27,0.75,0.00,"Sitelinks, AI Overview, Image pack, Related searches",52700000
931 area code,Informational,49500,"1.00,0.81,0.81,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",16,0.74,0.00,"AI Overview, Image pack, Related searches",10
location of area code 773,Informational,49500,"0.81,1.00,1.00,1.00,0.81,0.81,0.81,0.36,1.00,0.00,0.00,0.00",23,1.31,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches, See results about",24200000
231 area code,Informational,40500,"1.00,1.00,0.81,1.00,0.81,0.67,0.81,0.81,0.67,1.00,1.00,0.81",14,0.99,0.00,"AI Overview, Video, People also ask, Related searches",10
260 area code,Informational,40500,"0.81,0.81,0.66,0.81,0.81,1.00,0.81,0.66,0.81,0.81,0.81,0.66",19,0.26,0.00,"AI Overview, Video, People also ask, Related searches",215000000
319 area code,Informational,40500,"0.81,0.67,0.81,0.81,0.67,0.81,0.81,0.81,0.81,0.81,1.00,1.00",13,0.68,0.00,"AI Overview, Image pack, People also ask, Related searches",10
320 area code,"Informational, Commercial",40500,"1.00,1.00,0.81,0.81,0.81,1.00,0.81,0.81,0.81,0.81,1.00,0.81",18,0.41,0.00,"AI Overview, Image pack, Video, People also ask, Related searches",251000000
331 area code,Informational,40500,"1.00,0.81,0.81,1.00,1.00,0.81,0.66,0.66,0.54,0.81,0.81,0.81",22,0.51,0.00,"AI Overview, Video, People also ask, Related searches, See results about",128000000
361 area code,Informational,40500,"1.00,0.81,0.67,0.81,0.67,1.00,1.00,0.81,0.81,0.81,1.00,0.81",24,0.80,0.00,"AI Overview, Video, People also ask, Related searches, Things to know",113000000
409 area code,Informational,40500,"1.00,0.81,0.81,1.00,0.81,1.00,0.81,0.81,1.00,1.00,0.81,0.67",15,0.77,0.00,"AI Overview, Image, Image pack, People also ask, Related searches",52700000
478 area code,Informational,40500,"0.81,0.66,0.81,0.81,0.81,0.81,1.00,0.81,0.66,0.81,0.81,0.66",11,6.17,0.00,"AI Overview, Image pack, Video, Related searches",9
586 area code,Informational,40500,"0.81,1.00,0.81,0.81,0.81,0.81,0.81,0.81,0.66,1.00,0.81,0.81",26,0.72,0.00,"AI Overview, Video, People also ask, Related searches",68500000
636 area code,Informational,40500,"0.44,0.36,0.36,0.44,0.36,0.44,0.44,0.29,0.36,0.36,0.54,1.00",19,0.43,0.00,"Sitelinks, AI Overview, People also ask, Related searches",63400000
848 area code,Informational,40500,"0.30,0.30,0.24,0.36,0.36,0.30,0.30,0.30,0.30,0.55,1.00,1.00",16,0.90,0.00,"AI Overview, Video, People also ask, Related searches, See results about",39800000
907 area code,Informational,40500,"0.30,0.24,0.20,0.24,0.24,0.55,0.24,0.45,0.45,0.36,0.55,1.00",14,0.18,0.00,"Sitelinks, AI Overview, Image pack, People also ask, Related searches, Things to know",9
936 area code,Informational,40500,"1.00,0.66,0.66,0.81,0.81,0.81,0.81,0.66,0.66,0.66,0.81,0.66",16,0.42,0.00,"AI Overview, Video, Related searches",
979 area code,Informational,40500,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.81,0.81,1.00,1.00,0.67",18,1.00,0.00,"AI Overview, People also ask, Related searches",42600000
984 area code,Informational,40500,"1.00,0.66,0.54,0.66,0.54,0.66,0.66,0.66,0.66,0.66,0.66,0.54",14,0.97,0.00,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches, See results about",10
985 area code,Informational,40500,"1.00,0.81,0.81,1.00,1.00,1.00,1.00,1.00,1.00,0.81,1.00,0.81",24,5.40,0.00,"AI Overview, Image pack, Video, Related searches",10
989 area code,Informational,40500,"0.81,0.81,0.66,0.81,0.81,0.81,0.81,0.66,0.81,1.00,1.00,0.81",18,0.44,0.00,"AI Overview, People also ask, Related searches, Things to know",34400000
aliexpress promo code,Transactional,40500,"0.67,0.82,0.82,1.00,0.55,0.67,0.67,0.44,0.55,0.55,0.55,0.55",28,0.62,0.69,"Sitelinks, Video, People also ask, Related searches, Ads top, Ads bottom",7
area code 646,"Informational, Commercial",40500,"1.00,0.81,0.81,0.81,0.81,0.81,1.00,1.00,1.00,1.00,1.00,1.00",29,0.60,0.00,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches",71200000
costco promo code,"Informational, Transactional",40500,"0.54,1.00,1.00,0.67,0.67,0.67,0.54,0.81,0.54,0.54,0.54,0.44",29,0.21,0.05,"Sitelinks, AI Overview, Video, People also ask, Knowledge panel, Related searches",10
draftkings promo code,"Informational, Commercial",40500,"0.82,1.00,0.67,0.82,0.82,0.44,0.44,0.36,0.30,0.36,0.36,0.82",24,12.80,0.47,"Image pack, Video, Video carousel, People also ask, Knowledge panel, Top stories, Related searches",7
instacart promo code,"Informational, Transactional",40500,"1.00,1.00,0.67,0.83,0.56,0.56,0.44,0.44,0.44,0.56,0.44,0.44",28,1.38,0.28,"Sitelinks, Image pack, Video, Knowledge panel, Related searches",10
los angeles zip code,Informational,40500,"0.54,1.00,0.67,0.81,0.81,0.81,0.54,0.81,0.81,0.81,0.81,0.67",23,0.44,0.00,"Image pack, Knowledge panel, Related searches",9
raid shadow legends promo codes,"Informational, Transactional",40500,"0.67,0.67,1.00,0.81,0.67,0.81,0.67,0.81,0.81,0.81,1.00,1.00",27,11.64,0.05,"Sitelinks, AI Overview, Image, Video, Video carousel, People also ask, Related searches",9
tiktok shop promo code,Transactional,40500,"0.81,0.81,0.67,0.67,0.54,1.00,1.00,0.44,0.44,0.54,0.54,0.44",29,0.09,0.06,"Sitelinks, Video, People also ask, Related searches",308000000
wrestlepalooza presale code,Informational,40500,"1.00,0.00,0.00,0.20,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00",26,3.09,0.16,"Sitelinks, AI Overview, Video, People also ask, Related searches",1810
269 area code,Informational,33100,"1.00,0.81,0.81,1.00,1.00,0.67,0.54,0.81,0.67,0.81,1.00,0.67",11,0.58,0.00,"AI Overview, Image pack, Related searches",9
276 area code,Informational,33100,"1.00,0.54,0.44,0.54,0.36,0.44,0.44,0.44,0.44,0.36,0.44,0.36",22,0.92,0.00,"AI Overview, Image pack, People also ask, Things to know",154000000
574 area code,Informational,33100,"0.81,0.66,0.81,1.00,1.00,1.00,1.00,0.66,0.81,0.81,1.00,0.66",20,1.10,0.00,"AI Overview, Image, Video, Related searches",
580 area code,Informational,33100,"1.00,1.00,0.81,1.00,0.81,1.00,1.00,1.00,1.00,1.00,1.00,1.00",16,0.67,0.00,"Sitelinks, AI Overview, Image pack, Related searches",8
762 area code,Informational,33100,"1.00,0.81,0.66,0.66,0.81,0.81,0.81,0.81,0.81,0.81,0.66,0.66",24,0.45,0.00,"AI Overview, People also ask, Related searches, See results about",57500000
830 area code,Informational,33100,"1.00,1.00,0.81,0.81,1.00,0.81,0.67,0.67,0.81,1.00,0.81,1.00",11,0.31,0.00,"Sitelinks, AI Overview, Image pack, Video, Related searches",10
959 area code,"Informational, Commercial",33100,"0.54,0.44,0.36,0.54,0.81,0.66,0.44,0.44,0.54,1.00,1.00,0.54",21,0.64,0.00,"AI Overview, Image, Image pack, People also ask, Related searches",33300000
area 214 code,Informational,33100,"1.00,0.81,0.81,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00",13,0.91,0.00,"Sitelinks, AI Overview, Image pack, Video carousel, People also ask, Related searches",8
quince discount code,Transactional,33100,"0.54,0.81,1.00,0.66,0.66,0.81,0.66,0.66,0.66,0.66,0.81,0.81",21,0.38,0.36,"Sitelinks, Image pack, Video, Video carousel, Related searches, Ads top, Ads bottom",9
rockauto discount code,Transactional,33100,"0.67,0.67,0.67,1.00,0.81,1.00,1.00,0.81,0.81,0.81,0.81,0.81",21,0.47,0.03,"Sitelinks, Video, Related searches",7
skims discount code,Transactional,33100,"0.44,1.00,0.81,0.67,0.54,0.44,0.44,0.54,0.37,0.37,0.37,0.37",26,0.33,0.88,"Sitelinks, AI Overview, Video, Ads top, Ads bottom",
telephone code 214,Informational,33100,"1.00,0.81,0.81,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00",18,0.91,0.00,"Sitelinks, AI Overview, Image pack, Video, Related searches",8
518 code area,"Informational, Commercial",27100,"0.00,0.00,0.01,0.03,0.81,0.24,0.81,0.81,1.00,0.00,0.02,0.36",26,1.86,0.00,"AI Overview, Image, Video, People also ask, Related searches",76800000
563 area code,Informational,27100,"1.00,0.81,0.66,0.81,0.66,0.66,0.66,0.66,0.54,0.66,0.66,0.81",11,0.47,0.00,"AI Overview, Video, Related searches",10
567 area code,Informational,27100,"0.67,0.54,0.67,1.00,0.81,1.00,1.00,0.67,0.67,0.54,0.81,0.54",27,0.97,0.00,"AI Overview, People also ask, Related searches",79000000
575 area code,Informational,27100,"1.00,0.65,0.80,0.80,0.80,1.00,1.00,1.00,1.00,1.00,1.00,0.80",13,0.42,0.00,"Sitelinks, AI Overview, Image pack, People also ask, Related searches",9
629 area code,Informational,27100,"0.54,0.54,0.44,0.66,0.54,1.00,0.44,0.54,0.44,0.54,0.54,0.44",24,1.31,0.00,"AI Overview, Video, Related searches",55300000
660 area code,Informational,27100,"0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.44,0.54,0.54,0.81,1.00",17,0.80,0.00,"AI Overview, Video, People also ask, Related searches",124000000
667 area code,Informational,27100,"0.81,0.81,0.81,0.81,0.81,1.00,0.81,1.00,0.81,0.81,0.81,0.81",19,0.64,0.00,"Sitelinks, AI Overview, Image, Image pack, People also ask, Related searches",59100000
720 telephone area code,"Informational, Commercial",27100,"0.00,0.00,0.00,0.00,0.16,1.00,0.66,0.66,0.81,0.00,0.01,0.24",9,1.19,0.00,"Sitelinks, AI Overview, Image, Image pack, Video, Related searches",10
779 area code,Informational,27100,"0.82,0.82,0.82,0.82,0.55,1.00,0.82,0.68,0.68,0.68,0.82,0.68",20,1.00,0.00,"AI Overview, People also ask, Related searches",53900000
area 208 code,"Informational, Commercial",27100,"0.00,0.00,0.00,0.00,0.66,1.00,0.66,0.29,0.81,0.00,0.01,0.29",28,0.39,0.00,"Sitelinks, AI Overview, Video, Related searches",140000000
area 209 code,Informational,27100,"0.00,0.00,0.00,0.00,0.13,1.00,0.55,0.55,0.67,0.00,0.00,0.00",28,0.44,0.00,"AI Overview, Image, Image pack, Video, Related searches",134000000
area code 413 massachusetts,Informational,27100,"0.66,1.00,0.81,0.81,0.66,0.00,0.00,0.00,0.00,0.00,0.02,0.16",10,0.51,0.00,"AI Overview, Image pack, Video, Related searches",13500000
boston zip code,Informational,27100,"1.00,1.00,0.82,1.00,1.00,1.00,1.00,0.67,1.00,0.82,0.82,0.82",22,0.45,0.00,"Image pack, People also ask, Knowledge panel, Related searches",224000000
california zip code,Informational,27100,"0.67,0.82,0.82,1.00,0.82,0.82,0.67,0.82,0.67,0.82,0.67,0.67",21,0.43,0.01,"Sitelinks, AI Overview, Image pack, Video, Carousel, Related searches",10
denver zip code,Informational,27100,"1.00,0.82,1.00,1.00,1.00,1.00,0.67,0.67,0.82,0.82,0.67,0.67",26,0.44,0.00,"Sitelinks, Image pack, Video, Knowledge panel, Related searches",235000000
dialing code 201,Informational,27100,"0.00,0.00,0.00,0.00,0.20,1.00,0.66,0.66,0.81,0.00,0.01,0.24",18,4.32,0.00,"Featured snippet, Sitelinks, Image, Image pack, Video, People also ask, Related searches",10
dialing code 210,Informational,27100,"0.00,0.00,0.01,0.00,0.16,1.00,0.66,0.66,0.81,0.00,0.01,0.29",22,4.43,0.00,"Sitelinks, AI Overview, Image pack, Video, Related searches",9250000
dialing code 415,"Informational, Commercial",27100,"0.00,0.00,0.00,0.00,0.13,1.00,0.55,0.55,0.67,0.00,0.01,0.16",13,0.98,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches",10
figs discount code,Transactional,27100,"0.54,0.81,0.81,0.81,0.81,1.00,0.81,1.00,1.00,0.81,1.00,1.00",24,0.28,1.00,"Sitelinks, Image pack, Video, People also ask, Related searches",10
ge universal remote codes,Informational,27100,"1.00,1.00,1.00,1.00,0.81,1.00,0.81,1.00,0.67,0.81,0.81,0.81",19,0.84,0.03,"Sitelinks, AI Overview, Image, Video, Video carousel, People also ask, Related searches",9450000
lyft promo code,Transactional,27100,"0.66,0.66,1.00,0.81,0.66,0.66,0.66,0.66,0.66,0.81,0.81,0.66",26,0.28,0.37,"Sitelinks, AI Overview, Video, People also ask, Related searches, Ads bottom",10
san francisco zip code,Informational,27100,"0.81,1.00,0.67,0.81,0.67,0.81,0.67,0.81,0.67,0.81,0.54,0.67",23,4.03,0.00,"Image pack, People also ask, Knowledge panel, Related searches",10
seattle zip code,Informational,27100,"1.00,0.81,0.81,0.81,0.81,0.81,0.67,0.81,1.00,0.67,0.81,1.00",18,0.39,0.00,"Sitelinks, Image pack, People also ask, Knowledge panel, Related searches",7
smart casual dress code,Informational,27100,"0.82,0.82,0.82,0.67,0.82,1.00,1.00,1.00,0.82,0.82,1.00,1.00",26,0.40,0.17,"Sitelinks, AI Overview, Image, Image pack, Video, People also ask, Related searches",10
telephone code 408,"Informational, Commercial",27100,"0.00,0.00,0.00,0.00,0.13,1.00,0.55,0.55,0.67,0.00,0.01,0.20",28,0.92,0.00,"AI Overview, Image pack, Video, People also ask, Related searches",8010000
telephone code 480,"Informational, Commercial",27100,"0.00,0.00,0.00,0.00,0.16,1.00,0.55,0.55,0.67,0.00,0.01,0.16",18,1.26,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches, See results about",13400000
uhaul discount code,"Informational, Transactional",27100,"0.82,0.67,0.67,0.67,0.67,0.67,0.67,0.82,0.82,1.00,0.55,0.44",28,1.23,0.22,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches, Ads bottom",6
youtube tv promo code,"Informational, Transactional",27100,"0.67,0.55,0.55,0.67,0.45,0.55,0.45,0.36,0.30,0.30,1.00,1.00",27,2.32,0.11,"Sitelinks, AI Overview, Video, Video carousel, Related searches",9
443 phone code,"Informational, Commercial",22200,"0.00,0.00,0.00,0.00,0.00,0.05,0.66,1.00,0.81,0.00,0.00,0.16",13,1.07,0.00,"AI Overview, Image, Video, People also ask, Related searches, See results about",10
458 area code,Informational,22200,"0.81,0.54,0.54,1.00,1.00,0.81,0.54,0.67,0.67,0.67,0.81,0.67",18,0.42,0.00,"Sitelinks, AI Overview, Image, People also ask, Related searches, See results about",84300000
463 area code,Informational,22200,"1.00,0.81,0.81,1.00,0.81,1.00,0.81,0.66,0.81,1.00,0.81,0.81",12,1.37,0.00,"Sitelinks, AI Overview, Image, Image pack, Related searches",10
661 area code in california,Informational,22200,"0.00,0.00,0.00,0.00,0.16,1.00,0.24,0.29,0.81,0.00,0.01,0.29",23,0.50,0.00,"Featured snippet, Image, Video, People also ask, Related searches",5560000
681 area code,Informational,22200,"1.00,0.81,0.66,0.81,0.66,1.00,0.81,0.81,0.66,0.81,1.00,0.81",17,0.74,0.00,"AI Overview, Image, Video, Related searches, See results about",59800000
939 area code,"Informational, Commercial",22200,"0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.03,0.02,0.09,0.67,1.00",21,5.46,0.00,"Sitelinks, AI Overview, Image, People also ask, Related searches",38500000
area code 202,"Informational, Commercial",22200,"0.67,0.55,0.55,0.67,0.67,1.00,0.55,0.82,0.67,0.82,0.67,0.82",18,1.28,0.00,"Sitelinks, AI Overview, Video, Related searches",10
area code 206,Informational,22200,"1.00,0.67,1.00,1.00,0.67,0.83,0.83,0.67,0.83,0.83,0.83,0.83",27,0.13,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches, Things to know",244000000
area code 424,"Informational, Commercial",22200,"1.00,1.00,1.00,0.83,0.67,0.83,0.67,0.67,0.67,0.67,0.67,0.67",25,0.70,0.00,"AI Overview, Video, People also ask, Related searches, See results about",92700000
area code is 832,"Informational, Commercial",22200,"0.24,0.13,0.16,0.29,0.54,0.54,0.36,0.66,0.81,1.00,0.66,0.24",29,0.53,0.00,"AI Overview, Video, People also ask, Related searches, See results about",45200000
birkenstock promo code,Transactional,22200,"0.29,1.00,0.81,0.54,0.24,0.54,0.44,0.54,0.54,0.44,0.44,0.36",24,7.73,1.00,"Sitelinks, Video, Knowledge panel, Related searches, Ads bottom",9
charlotte zip code,Informational,22200,"0.54,0.54,1.00,0.81,1.00,0.81,0.67,0.67,0.67,0.67,0.67,0.54",23,0.40,0.00,"Sitelinks, Image, Image pack, Video, People also ask, Knowledge panel, Related searches",216000000
clover retribution codes,"Informational, Commercial",22200,"0.37,0.23,0.13,0.23,0.20,0.13,0.13,0.10,0.53,1.00,0.67,0.20",29,1.18,0.00,"Image, Video, Video carousel, Related searches",634000
cpt codes,Informational,22200,"0.82,0.82,0.67,1.00,0.82,0.82,1.00,0.67,0.82,1.00,0.82,1.00",29,3.96,0.03,"Sitelinks, AI Overview, Image pack, Video, Video carousel, People also ask, Related searches, See results about",10
dialing code 267,Informational,22200,"0.00,0.00,0.01,0.00,0.16,1.00,0.66,0.29,0.81,0.00,0.01,0.24",22,0.57,0.00,"AI Overview, Image pack, Video, People also ask, Related searches",6
jimmy johns promo code,Transactional,22200,"0.67,0.55,0.55,0.55,0.55,1.00,0.67,0.67,0.55,0.55,0.55,0.44",29,0.05,0.02,"Sitelinks, Video, People also ask, Related searches",9
lifetouch coupon code,Transactional,22200,"1.00,0.44,0.24,0.13,0.24,0.53,0.36,0.20,0.09,0.09,0.36,1.00",20,0.10,0.06,"Sitelinks, People also ask, Related searches",10
nespresso coupon code,Transactional,22200,"0.29,0.81,0.66,1.00,0.29,0.29,0.29,0.36,0.36,0.54,0.29,0.29",27,0.94,0.90,"Sitelinks, AI Overview, Video, Related searches",3340000
safelite promo code,Transactional,22200,"0.67,0.82,0.55,0.67,0.55,0.82,0.67,0.67,0.67,1.00,0.82,0.67",20,1.24,0.54,"Sitelinks, AI Overview, Image pack, Video, Video carousel, Related searches",10
