Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
advent calendar for men,Commercial,5400,"0.44,1.00,0.20,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05",29,0.21,1.00,"Sitelinks, Image, Image pack, Video, Related searches, Popular products, Ads bottom",129000000
baltimore county public schools calendar,"Navigational, Commercial",5400,"0.44,0.44,0.36,1.00,0.15,0.81,0.30,0.23,0.20,0.20,0.67,0.30",23,0.00,0.00,"Sitelinks, Related searches",5540000
bellevue college academic calendar,Navigational,5400,"0.66,1.00,0.54,0.54,1.00,1.00,0.54,1.00,0.02,0.54,0.66,0.81",27,0.00,0.00,"Sitelinks, Related searches",1040000
boston public schools calendar,Informational,5400,"0.54,0.81,1.00,1.00,0.36,0.36,0.44,0.66,0.44,0.16,0.54,0.29",24,0.00,0.00,"Image pack, Video, Related searches",52900000
bsd calendar,Informational,5400,"0.81,1.00,0.81,1.00,1.00,0.81,0.67,0.81,0.67,0.43,0.81,0.67",26,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",34000000
ccisd calendar,Navigational,5400,"0.81,1.00,0.54,1.00,1.00,0.67,0.67,0.44,0.23,0.44,0.67,0.81",28,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",214000
christmas countdown calendar,Commercial,5400,"0.24,1.00,0.20,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20",18,0.29,0.54,"Sitelinks, Image, Image pack, Video, Related searches, Popular products",57000000
cmu academic calendar,"Informational, Transactional",5400,"0.81,1.00,1.00,1.00,0.66,0.66,0.44,0.35,0.23,0.35,0.81,0.54",29,0.00,0.00,"Sitelinks, Related searches",4470000
cu boulder academic calendar,"Navigational, Transactional",5400,"0.66,0.54,0.66,0.81,0.36,0.44,0.44,0.36,0.36,0.44,1.00,0.66",29,0.00,0.00,"Sitelinks, Related searches",1540000
cusd calendar,"Informational, Commercial",5400,"0.66,0.54,0.81,1.00,0.54,0.81,0.44,0.44,0.24,0.36,0.54,0.44",27,0.00,0.00,"Sitelinks, Image, Related searches",
december 2023 calendar,Informational,5400,"0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",17,0.00,0.33,"Sitelinks, Image, Image pack, Video, Related searches",1330000000
denton isd calendar,Informational,5400,"0.66,1.00,0.81,1.00,0.66,0.54,0.66,0.44,0.19,0.44,0.66,0.81",26,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",1970000
depaul academic calendar,Navigational,5400,"0.81,0.81,0.66,1.00,0.66,0.66,0.35,0.54,0.44,0.44,0.66,0.66",30,0.00,0.00,"Sitelinks, Video, Related searches",1170000
disd calendar,Informational,5400,"0.29,0.44,1.00,0.36,0.23,0.36,0.29,0.23,0.10,0.23,0.54,1.00",27,0.00,0.00,"Image pack, Video, Related searches",785000
dps calendar,Informational,5400,"1.00,0.66,0.66,0.81,0.66,0.66,0.36,0.54,0.36,0.54,0.29,0.44",22,0.00,0.00,"Sitelinks, Related searches",45500000
elf advent calendar,Commercial,5400,"0.44,1.00,0.67,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.06",30,1.08,0.99,"Sitelinks, Image, Image pack, Video, Related searches, Popular products",15300000
fiu academic calendar,"Navigational, Transactional",5400,"0.54,0.00,0.54,0.00,0.66,0.66,0.81,1.00,0.81,0.44,0.54,0.54",25,0.00,0.00,Related searches,999000
forsyth county schools calendar,"Informational, Transactional",5400,"0.08,0.36,1.00,0.44,0.24,0.36,0.16,0.13,0.16,0.24,0.29,0.10",24,0.00,0.00,"Image pack, Video, Related searches",992000
fsu academic calendar,Navigational,5400,"0.81,1.00,0.81,1.00,0.67,0.44,0.44,0.36,0.36,0.54,0.81,0.67",28,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",1540000
fulton county school calendar,Navigational,5400,"0.44,0.00,0.44,0.67,1.00,1.00,0.67,0.19,0.81,1.00,0.00,0.00",25,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",5310000
harry potter advent calendar,"Informational, Transactional",5400,"0.44,1.00,0.44,0.03,0.01,0.01,0.01,0.01,0.02,0.02,0.07,0.16",22,0.35,1.00,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches, Popular products",13700000
harry potter advent calendar 2024,"Informational, Commercial",5400,"0.54,1.00,0.66,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",20,0.32,0.92,"Sitelinks, Image, Image pack, Video, People also ask, Related searches, Popular products",11100000
hebrew calendar 2024,Informational,5400,"1.00,0.67,0.54,0.20,0.04,0.04,0.01,0.01,0.01,0.01,0.01,0.00",17,3.65,0.26,"Sitelinks, Image pack, Video, Related searches, Ads top, Ads bottom",46500000
jewish calendar 2024,Informational,5400,"1.00,0.36,0.44,0.10,0.05,0.03,0.01,0.01,0.00,0.01,0.00,0.01",25,3.65,0.26,"Sitelinks, Image, Image pack, Video, Related searches",55500000
julian calendar 2024,Informational,5400,"1.00,0.81,0.81,0.30,0.20,0.20,0.12,0.09,0.06,0.06,0.05,0.04",28,0.00,0.01,"Sitelinks, Image, Image pack, Video, Related searches",59900000
july 2026 calendar,Informational,5400,"0.04,0.04,0.05,0.08,0.08,0.13,0.13,0.24,0.44,1.00,0.54,0.54",17,0.63,0.38,"Image, Image pack, Video, Related searches",887000000
knox county school calendar,"Informational, Transactional",5400,"1.00,0.81,0.12,0.54,1.00,0.67,1.00,0.81,0.54,0.81,0.81,0.54",22,0.00,0.00,"Image pack, Video, Related searches",4580000
laneige advent calendar,Informational,5400,"0.81,1.00,0.66,0.05,0.03,0.01,0.01,0.02,0.02,0.01,0.02,0.07",25,0.75,0.83,"Sitelinks, Image, Image pack, Video, Related searches",2750000
lcps calendar 24-25,"Informational, Transactional",5400,"1.00,0.66,0.36,0.66,0.54,0.66,0.19,0.00,0.12,0.00,0.00,0.00",27,0.00,0.00,"Image pack, Related searches",6690
leander isd calendar,Navigational,5400,"0.81,1.00,0.66,1.00,0.66,0.54,0.54,0.44,0.19,0.54,0.66,0.81",23,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",588000
lindt advent calendar,"Informational, Transactional",5400,"0.13,1.00,0.36,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10",17,0.24,1.00,"Sitelinks, Image, Video, Related searches, Popular products",3600000
lwsd calendar,"Informational, Transactional",5400,"0.67,0.67,0.82,1.00,0.82,0.55,0.35,0.44,0.55,0.23,0.55,0.44",24,0.00,0.00,"Image pack, Related searches",76400
mit academic calendar,Navigational,5400,"0.66,0.54,0.66,1.00,0.54,0.54,0.36,0.54,0.29,0.29,0.54,0.66",25,0.00,0.00,"Sitelinks, Video, Related searches",73300000
mnps calendar,Informational,5400,"1.00,0.81,0.81,0.81,0.66,0.36,0.29,0.29,0.19,0.44,0.54,0.54",16,0.00,0.00,"Image pack, Video, Related searches",347000
nespresso advent calendar,"Informational, Transactional",5400,"1.00,0.66,0.44,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.07",30,2.24,1.00,"Sitelinks, Video, People also ask, Related searches, Ads bottom",1470000
netflix advent calendar,"Informational, Transactional",5400,"0.01,1.00,0.36,0.07,0.01,0.01,0.00,0.02,0.02,0.03,0.01,0.04",28,0.11,0.47,"Sitelinks, Image, Image pack, Video, Video carousel, People also ask, Related searches, Popular products",26700000
notre dame academic calendar,Navigational,5400,"0.81,0.66,1.00,1.00,0.54,0.66,0.54,0.35,0.23,0.44,0.81,0.66",18,0.00,0.00,"Sitelinks, Video, Related searches",6240000
oct calendar 2024,Informational,5400,"1.00,0.24,0.05,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01",26,0.00,0.36,"Image, Image pack, Video, Related searches",1240000000
october 1582 calendar,Informational,5400,"0.15,0.20,0.05,1.00,0.65,0.65,0.15,1.00,0.65,0.20,0.25,0.10",30,0.00,0.00,"Sitelinks, AI Overview, Image, Video, Video carousel, Related searches",4100000
october 2024 calendar printable,Informational,5400,"1.00,0.08,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",18,0.00,0.08,"Sitelinks, Image, Image pack, Video, Related searches",166000000
october 2025 calendar printable,Informational,5400,"0.01,0.01,0.00,0.04,0.01,0.02,0.03,0.03,0.04,0.13,0.24,1.00",24,0.46,0.36,"Sitelinks, Image, Image pack, Video, Related searches",188000000
plouise advent calendar 2024,Informational,5400,"0.07,1.00,0.44,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",25,0.06,0.30,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches, Popular products",471000
princeton academic calendar,Navigational,5400,"0.66,0.66,0.54,1.00,0.54,0.54,0.54,0.36,0.19,0.29,0.66,0.54",19,0.00,0.00,"Sitelinks, Video, Related searches",29900000
prosper isd calendar,Informational,5400,"0.81,1.00,0.66,1.00,0.66,0.54,0.44,0.29,0.16,0.29,0.66,0.54",24,0.00,0.00,"Sitelinks, Image pack, Related searches",1030000
queens college academic calendar,"Informational, Commercial",5400,"1.00,0.00,0.54,0.44,0.36,0.66,0.54,0.44,0.24,0.44,0.81,0.81",26,0.00,0.00,Related searches,12400000
rdo calendar,Navigational,5400,"0.81,0.81,0.66,0.66,0.44,0.44,0.54,0.44,1.00,0.29,0.66,0.81",10,0.00,0.00,"Sitelinks, Image, Video, Related searches",841000
rrisd calendar,Informational,5400,"0.81,1.00,0.44,0.54,0.23,0.44,0.23,0.19,0.08,0.23,0.44,0.54",23,0.00,0.00,"Sitelinks, Image pack, Related searches",161000
sdsu academic calendar,Navigational,5400,"0.66,0.66,0.66,1.00,0.66,0.54,0.44,0.54,0.24,0.44,0.81,0.44",16,0.00,0.00,"Sitelinks, Related searches",1700000
sfusd calendar,Navigational,5400,"0.36,0.66,0.54,1.00,0.54,0.54,0.36,0.44,0.29,0.36,0.54,0.29",25,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",189000
sjsu academic calendar,"Navigational, Transactional",5400,"0.54,0.66,0.66,1.00,0.81,0.54,0.44,0.44,0.19,0.36,0.66,0.36",28,0.01,0.02,"Sitelinks, Video, People also ask, Related searches",1120000
skylight calendar reviews,Commercial,5400,"0.23,0.36,1.00,0.36,0.36,0.19,0.29,0.81,0.29,0.36,0.66,0.44",24,0.55,0.95,"Sitelinks, AI Overview, Video, Video carousel, Knowledge panel, Discussions and forums, Related searches, Ads bottom",3190000
smsd calendar,Navigational,5400,"0.66,0.54,0.66,0.81,0.81,0.54,0.54,0.44,0.29,0.29,1.00,0.54",24,0.00,0.00,"Sitelinks, Video, Related searches",65000
uconn academic calendar,Navigational,5400,"0.81,1.00,0.81,1.00,0.67,0.44,0.28,0.36,0.16,0.36,0.67,0.54",29,0.00,0.00,"Sitelinks, Video, Related searches",1180000
ucsc calendar 25-26,Navigational,5400,1.00,24,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",5960
utk academic calendar 25-26,"Navigational, Transactional",5400,"1.00,0.36,1.00",28,0.00,0.00,Related searches,6990
vaseline advent calendar,Informational,5400,"0.00,0.03,1.00,0.07,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00",28,0.35,0.38,"Sitelinks, Image, Image pack, Video, People also ask, Related searches",1280000
what year is it in the jewish calendar,Informational,5400,"1.00,0.20,0.54,0.30,0.09,0.16,0.16,0.16,0.09,0.12,0.20,1.00",21,2.70,0.02,"Sitelinks, AI Overview, Image pack, Video, Related searches",66500000
wine advent calendar 2024,"Informational, Transactional",5400,"0.29,1.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",23,1.31,0.98,"Sitelinks, Image, Image pack, Video, Related searches, Popular products",21700000
2015 calendar,"Informational, Transactional",4400,"0.82,0.55,0.66,1.00,0.82,0.66,0.66,0.82,0.82,0.82,0.66,0.55",22,0.00,0.08,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches",1190000000
2016 calendar,Informational,4400,"1.00,0.81,0.81,0.81,0.36,0.67,0.53,0.67,0.67,0.67,0.67,0.53",21,0.00,0.09,"Sitelinks, Image, Image pack, Video, Related searches",1120000000
2025 pokémon trading card game: holiday calendar,"Informational, Transactional",4400,"1.00,0.81,0.81,0.81",28,0.00,0.00,"Sitelinks, Image, Video, Video carousel, Knowledge panel, Discussions and forums, Related searches, Popular products",5000000
allen isd calendar,Informational,4400,"1.00,0.54,0.54,0.67,0.81,0.54,0.44,0.30,0.20,0.36,0.54,0.54",18,0.00,0.00,"Image pack, Video, Related searches",4620000
alvin isd calendar,Informational,4400,"0.66,0.36,0.66,1.00,0.81,0.54,0.81,0.54,0.28,0.43,0.66,0.81",13,0.00,0.00,"Image pack, Related searches",1560000
august 2024 calendar printable,Informational,4400,"0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",28,0.00,0.07,"Sitelinks, Image, Image pack, Related searches",254000000
baltimore city public schools calendar,"Informational, Commercial",4400,"0.54,1.00,0.66,0.29,0.36,0.44,0.13,0.23,0.19,0.23,0.07,0.44",22,0.00,0.00,"Video, Related searches",8740000
baltimore city schools calendar,"Navigational, Transactional",4400,"0.67,1.00,0.67,0.81,0.54,0.54,0.06,0.09,0.09,0.09,0.54,0.23",24,0.00,0.00,"Image pack, Video, Related searches",12900000
berkeley calendar,"Informational, Transactional",4400,"0.67,1.00,0.67,1.00,0.36,0.36,0.23,0.30,0.16,0.36,0.67,0.44",30,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",116000000
birdville isd calendar,Informational,4400,"0.43,1.00,1.00,0.81,1.00,0.81,0.43,0.19,0.36,1.00,0.81,0.10",13,0.00,0.00,"Sitelinks, Image pack, Related searches",10600
bluey advent calendar,"Informational, Transactional",4400,"0.44,1.00,0.36,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.19",27,0.60,1.00,"Sitelinks, Image, Image pack, Video, Knowledge panel, Related searches, Popular products",5620000
boston college academic calendar,"Informational, Transactional",4400,"0.66,1.00,0.00,0.66,0.00,0.43,0.66,0.82,0.30,0.23,1.00,1.00",25,0.00,0.00,Related searches,67700000
brooklyn college calendar,Navigational,4400,"0.44,0.81,1.00,1.00,0.66,0.44,0.23,0.54,0.03,0.03,0.08,0.81",20,0.00,0.00,"Sitelinks, Related searches",67000000
broward county school calendar,Informational,4400,"1.00,0.00,0.01,0.01,0.66,1.00,0.00,0.66,1.00,0.81",23,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",2460000
broward schools calendar 25 26,Informational,4400,"0.01,0.01,0.03,0.07,0.13,0.36,0.44,0.54,0.00,0.00,0.66,1.00",23,0.00,0.00,"Image pack, Related searches",364000
calendar clip art,Informational,4400,"0.54,0.54,0.44,0.54,0.44,0.44,0.54,0.54,0.54,0.54,0.66,1.00",28,0.00,0.00,"Sitelinks, Image, Image pack, Video, Related searches",509000000
calendar man,Informational,4400,"0.79,0.79,0.54,0.67,0.42,0.42,0.42,0.42,0.42,0.79,0.79,1.00",30,0.00,0.00,"Sitelinks, Image, Video, Knowledge panel, Related searches",
calendar of 17,Informational,4400,"0.81,0.81,0.81,1.00,0.66,0.81,0.81,0.35,0.44,0.00,0.10,0.19",26,0.00,0.21,"Sitelinks, Image, Image pack, Video, Related searches",1240000000
catholic calendar 2025,Informational,4400,"0.07,0.10,0.36,1.00,0.44,0.54,0.44,0.29,0.36,0.19,0.29,0.23",25,1.70,0.38,"Sitelinks, Image pack, Video, Related searches, Ads bottom",132000000
charlotte tilbury advent calendar,Transactional,4400,"0.67,1.00,0.55,0.06,0.03,0.08,0.02,0.02,0.03,0.02,0.03,0.20",26,0.47,1.00,"Sitelinks, Image, Video, Video carousel, Related searches, Popular products, Ads bottom",6930000
chesterfield county public schools calendar,Informational,4400,"0.82,1.00,0.55,0.82,0.67,0.24,0.44,0.18,0.12,0.29,0.24,0.29",22,0.00,0.00,"Image pack, Related searches",786000
cozyla calendar,Commercial,4400,"0.07,0.15,0.23,0.13,0.04,0.10,0.13,0.81,0.36,0.44,1.00,0.66",26,1.90,1.00,"Sitelinks, Video, Video carousel, Related searches, Shopping ads, Ads top, Ads bottom",122000
csuf academic calendar,"Navigational, Transactional",4400,"0.35,0.54,0.66,1.00,0.66,0.54,0.35,0.35,0.19,0.35,0.54,0.29",27,0.00,0.00,"AI Overview, Related searches",456000
cwru academic calendar,Navigational,4400,"0.81,0.81,1.00,1.00,0.54,0.43,0.54,0.28,0.19,0.43,0.81,0.66",23,0.00,0.00,"Sitelinks, Related searches",34700
december 2024 printable calendar,Informational,4400,"0.10,0.81,1.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",21,0.00,0.00,"Sitelinks, Image, Image pack, Video, Related searches",263000000
december calendar 2025,Informational,4400,"0.05,0.13,0.29,0.15,0.10,0.15,0.19,0.29,0.36,0.54,1.00,1.00",28,1.39,0.53,"Sitelinks, Image, Image pack, Video, Related searches",2650000000
denver public schools calendar,Navigational,4400,"0.81,1.00,0.81,0.81,0.81,0.81,0.29,0.54,0.12,0.35,0.35,0.29",21,0.00,0.00,"Sitelinks, Image pack, Related searches",13800000
diy advent calendar,Informational,4400,"0.36,1.00,0.29,0.03,0.01,0.01,0.00,0.01,0.01,0.03,0.04,0.10",25,0.19,1.00,"Sitelinks, Image, Image pack, Video, Short videos, Related searches",144000000
fayette county public schools calendar,"Informational, Transactional",4400,"0.04,0.05,1.00,0.16,0.04,0.10,0.08,0.03,0.02,0.01,0.16,0.01",27,0.00,0.00,"Video, Related searches",687000
fbisd calendar 25 26,Informational,4400,"0.01,0.01,0.03,0.13,0.19,0.29,0.36,0.44,0.54,1.00,1.00,1.00",16,0.00,0.00,"Image pack, Video, Related searches",21300
feb 2026 calendar,Informational,4400,"0.10,0.12,0.16,0.44,1.00,0.66,0.44,0.44,0.54,0.29,0.81,1.00",21,0.48,0.41,"Sitelinks, AI Overview, Image, Video, Related searches",585000000
fort worth isd calendar,Navigational,4400,"0.19,1.00,0.54,0.12,0.16,0.29,0.12,0.12,0.08,0.36,0.44,0.12",24,0.84,0.00,"Sitelinks, Image pack, Related searches",2580000
fulton schools calendar,Informational,4400,"0.19,1.00,0.54,0.24,0.01,0.19,0.03,0.10,0.12,0.81,0.02,0.06",30,0.00,0.00,"Image pack, Related searches",4020000
fusd calendar,"Informational, Commercial",4400,"0.81,0.81,0.81,1.00,0.81,0.81,0.54,0.43,0.43,0.66,0.66,0.43",23,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",248000
georgetown academic calendar,"Informational, Transactional",4400,"0.82,1.00,0.82,1.00,0.82,0.55,0.67,0.55,0.29,0.44,0.82,0.67",28,0.07,0.00,"Sitelinks, People also ask, Related searches",9610000
gilmore girls advent calendar,"Informational, Transactional",4400,"0.67,1.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.09",27,0.00,0.00,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches, Popular products, Ads bottom",1890000
greenville county schools calendar,"Informational, Transactional",4400,"0.67,0.44,0.81,1.00,0.67,0.54,0.54,0.30,0.16,0.23,0.36,0.23",25,0.00,0.00,"AI Overview, Image pack, Video, Related searches",2760000
guilford county schools calendar,Informational,4400,"0.54,0.36,1.00,0.54,0.54,0.81,0.24,0.44,0.29,0.29,0.29,0.29",21,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",823000
gujarati calendar 2025,Informational,4400,"0.05,0.04,0.07,0.36,0.24,0.44,0.44,0.29,0.44,1.00,1.00,0.81",15,0.00,0.00,"Sitelinks, Image, Image pack, Video, Related searches",203000000
hello kitty advent calendar,"Informational, Transactional",4400,"0.36,1.00,0.54,0.05,0.01,0.01,0.00,0.00,0.00,0.00,0.04,0.09",25,0.26,1.00,"Sitelinks, Image, Image pack, Video, Related searches, Popular products",8730000
hindu calendar 2025,"Informational, Commercial",4400,"0.10,0.16,0.23,1.00,0.66,0.66,0.44,0.44,0.54,0.66,0.81,0.81",13,1.50,0.01,"Sitelinks, Image, Image pack, People also ask, Related searches, Ads top, Ads bottom",45700000
hisd school calendar 25-26,Informational,4400,"0.00,0.54,1.00,0.81",22,0.00,0.00,"Image pack, Related searches",17900
insanity calendar,Informational,4400,"0.54,0.54,0.67,0.79,0.67,0.67,0.79,0.67,1.00,0.79,0.67,0.54",23,0.00,0.00,"Sitelinks, Image, Image pack, Video, Related searches",12100000
isu academic calendar,"Informational, Transactional",4400,"0.81,0.54,0.54,1.00,0.23,0.19,0.19,0.19,0.10,0.23,0.29,0.23",28,0.00,0.00,"Sitelinks, Video, Related searches",6520000
iu academic calendar,"Informational, Transactional",4400,"0.81,0.81,0.81,1.00,0.66,0.54,0.54,0.36,0.28,0.54,0.66,0.81",27,0.00,0.00,"Sitelinks, Video, Related searches",7750000
jewelry advent calendar,"Informational, Transactional",4400,"0.54,1.00,0.67,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.16",18,0.32,1.00,"Sitelinks, Image, Image pack, Video, Discussions and forums, Related searches, Popular products",28200000
jmu academic calendar,"Informational, Transactional",4400,"0.81,0.81,0.66,0.81,0.54,0.54,0.54,0.54,0.28,0.54,1.00,0.66",25,0.00,0.00,"Sitelinks, Image pack, Related searches",566000
lausd calendar 2025,"Informational, Transactional",4400,"0.01,0.01,0.03,0.44,0.54,1.00,0.54,0.44,0.16,0.10,0.24,0.36",27,0.00,0.00,"Image pack, Related searches",1730000
lausd school calendar 25-26,"Informational, Transactional",4400,"0.00,0.00,0.00,0.00,0.03,0.12,0.12,0.24,0.36,0.81,1.00,0.66",28,0.00,0.00,"Image pack, Related searches",11300
lcisd calendar,Informational,4400,"1.00,0.81,0.54,0.54,0.81,0.35,0.44,0.35,0.23,0.54,0.66,0.19",23,0.00,0.00,"Image pack, Video, Related searches",69500
lego star wars advent calendar,"Informational, Transactional",4400,"0.30,1.00,1.00,0.09,0.00,0.02,0.02,0.09,0.09,0.05,0.18,0.55",23,0.25,0.75,"Sitelinks, Image, Image pack, Video, Video carousel, Discussions and forums, Related searches, Popular products",4700000
lps calendar,Informational,4400,"1.00,0.44,0.54,0.54,0.66,0.36,0.44,0.29,0.19,0.36,0.44,0.16",21,0.16,0.03,"Image pack, Video, Related searches",22900000
march calender,Informational,4400,"0.00,0.06,0.04,0.12,0.66,1.00,0.19,0.04,0.00,0.00,0.01,0.01",24,0.00,0.23,"Sitelinks, Image, Image pack, Video, Related searches",1330000000
musd calendar,"Informational, Commercial",4400,"0.54,0.54,0.66,0.66,1.00,0.81,0.81,0.66,0.28,0.54,0.54,0.43",15,0.00,0.00,"Sitelinks, Related searches",242000
