Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
solana agent kit,Informational,1000,"0.00,0.65,1.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00",14,0.00,0.00,"Image, Video, Related searches",427000
some tech support agents crossword clue,Informational,1000,"1.00,0.00,0.00,0.00,0.00,0.00,0.00",8,0.00,0.00,"AI Overview, Related searches",84600
south and western agent login,"Navigational, Transactional",1000,"0.55,0.55,0.45,0.62,0.55,1.00,0.62,0.81,0.62,0.55,0.55,0.45",9,0.00,0.00,"Sitelinks, Related searches",248000000
special agent caitlin todd,"Informational, Transactional",1000,"0.37,0.20,0.46,0.11,0.84,0.84,0.84,1.00,0.84,0.04,0.25,0.68",28,0.00,0.00,"Sitelinks, Image, Image pack, Video, Video carousel, Knowledge panel, Related searches",882000
splinter cell ps3 double agent,Informational,1000,"0.31,0.16,0.46,0.08,0.84,0.84,0.68,0.68,1.00,0.04,0.37,0.84",28,0.00,0.03,"Sitelinks, Image, Video, Video carousel, People also ask, Knowledge panel, Related searches, Popular products, Things to know",201000
splintercell double agent rom,Informational,1000,"1.00,0.00,0.00,0.00",10,0.00,0.00,"Image, Video, People also ask, Related searches",136000
state auto agent log in,"Navigational, Transactional",1000,"0.79,0.17,0.21,0.29,0.54,0.63,0.79,0.79,1.00,0.79,1.00,0.54",29,0.00,0.00,"Sitelinks, Related searches",364000000
stucco bonding agent,"Informational, Transactional",1000,"0.31,0.20,0.20,0.25,0.37,0.52,0.52,0.84,0.68,1.00,0.46,0.68",2,0.39,0.86,"Sitelinks, AI Overview, Image pack, Video, Video carousel, Discussions and forums, Related searches, Popular products",375000
tampa bucs free agents,Informational,1000,"0.00,0.00,0.00,0.01,0.02,1.00,0.04,0.02,0.01,0.00,0.00,0.00",28,0.00,0.00,"AI Overview, Image pack, Video, Video carousel, Related searches",5
temstar daniel sandoval besenis agent union,"Informational, Commercial",1000,"1.00,0.00,0.00,0.00,0.00",4,0.00,0.00,"Image pack, People also ask",9
title agent,Commercial,1000,"0.04,0.06,0.41,0.79,1.00,0.24,0.41,0.29,0.54,0.79,0.13,0.41",20,3.43,0.04,"Sitelinks, AI Overview, Video, People also ask, Local pack, Related searches",1340000000
travel agent certification test answers,Informational,1000,"1.00,0.00,0.00,0.00,0.00",8,0.00,0.00,"AI Overview, Image pack, Video, People also ask, Related searches",2260000
travel agent institute,Informational,1000,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,1.00,0.43,0.04,0.01",27,1.62,0.42,"Sitelinks, Image, Image pack, Video, People also ask, Discussions and forums, Related searches, Ads top, Ads bottom",177000000
travel guard agent login,"Navigational, Transactional",1000,"0.76,0.67,0.67,0.76,0.76,1.00,0.76,0.67,0.67,0.76,0.76,0.76",29,6.02,0.03,"Sitelinks, Video, People also ask, Related searches",127000000
u s assure agent login,"Navigational, Transactional",1000,"0.08,0.05,0.03,0.05,0.81,1.00,0.00,0.00,0.00,0.00,0.00,0.00",28,0.00,0.00,"Sitelinks, Related searches",59600000
unity local nav mesh builder get agent to follow,Informational,1000,"1.00,0.00,0.00,0.00",21,0.00,0.00,"AI Overview, Image pack, Video, Video carousel, People also ask, Discussions and forums, Related searches",114000
unleavened bread made without yeast or chemical leavening agents,,1000,"1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",30,0.00,0.00,"Sitelinks, Image, Video, Video carousel, People also ask, Recipes, Discussions and forums, Related searches",10500
us agent shield,"Informational, Transactional",1000,"0.07,0.03,0.03,0.07,0.24,0.10,0.10,1.00,0.24,0.17,0.14,0.17",28,0.00,0.14,"Sitelinks, Image, Video, Video carousel, Short videos, People also ask, Knowledge panel, Related searches, Popular products",201000000
use qwen to run agent,"Informational, Commercial",1000,"1.00,0.00,0.00,0.00,0.00",25,0.00,0.00,"Sitelinks, AI Overview, Image, Image pack, Video, People also ask, Discussions and forums, Related searches",275000
valorant agent waylay,Informational,1000,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00",30,0.00,0.00,"Sitelinks, AI Overview, Image, Image pack, Video, Short videos, Related searches",189000
valorant new agent relse date,"Informational, Transactional",1000,"1.00,0.00,0.00,0.00",25,0.00,0.00,"Sitelinks, AI Overview, Image, Image pack, Video, Video carousel, People also ask, Related searches",7590000
vente maison agent immobilier,Informational,1000,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00",17,0.00,0.00,"AI Overview, Video, Video carousel, People also ask, Related searches",20200000
why do multi-agent llm systems fail,Informational,1000,"0.80,0.00,1.00,0.00,0.00,0.00,0.00",16,0.00,0.00,"Image, Video, Video carousel, Discussions and forums, Related searches",4890000
wide receiver free agents 2025,Commercial,1000,"0.08,0.08,0.35,0.44,0.18,1.00,0.03,0.03,0.00,0.02,0.03,0.02",30,0.00,0.00,"Sitelinks, AI Overview, Video, Related searches",13400000
wwas medic agent,Informational,1000,"1.00,0.00,0.00,0.00,0.00",27,0.00,0.00,"Featured snippet, Sitelinks, Image pack, Video, Related searches",903000000
www.myvikingjourney/agent,Navigational,1000,"1.00,0.00,0.00,0.00",30,0.00,0.00,"Sitelinks, Video",8160
xarelto reversal agent,Informational,1000,"0.34,0.34,0.30,0.34,0.34,0.30,0.30,1.00,0.30,0.34,0.30,0.30",21,0.00,0.00,"AI Overview, Image, Image pack, Related searches",
